promoters,thresholds,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:1147,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1355,>entrezgene:1369,>entrezgene:1369,>entrezgene:1369,>entrezgene:159296,>entrezgene:159296,>entrezgene:159296,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:26507,>entrezgene:26507,>entrezgene:26507,>entrezgene:2805,>entrezgene:2805,>entrezgene:3257,>entrezgene:51076,>entrezgene:57089,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:81894,>entrezgene:81894,>entrezgene:81894,>entrezgene:84171,>entrezgene:84795
SP2_si,5.9527,0,-1.7176359315583802,1.461025030520937,-2.4787356975681054,4.687184357350055,0,3.7696347650935746,-6.489021764766888,-10.766886784795636,-4.11455450017547,0.9678154128988066,-11.634265008818181,0,6.205561500325111,-0.3008266949391274,-1.5030798421234575,-2.2309792823289722,0.043396786169359824,0,0,7.635252220514315,0,2.808304878333402,0,0,-0.9963091076685697,-6.021941772146471,0,8.129804208590803,1.6034509200587683,0.4194053123024364,0,9.887841670007706,0,5.958010510914918,6.646483775415214,7.9258122025909215,3.41297203057532,0,0,0,0,7.020938770064944,0,5.779235551502373,0,7.088633083987793
SP3_f1,5.7728,0,-3.3887023558751665,2.9215489623671274,-5.977412077884861,7.150038428804423,0,4.224369752899229,-11.862368185831155,0,0,-1.9686542195247516,-16.974725414146977,0,6.264476514065317,-3.5141283023740373,0,-3.6481087741001312,1.4262997981575734,0,0,6.7810180572346335,0,1.2957886580880669,0,0,-4.813325347901087,0,0,9.55138705791447,0.06007318991566768,-2.5114044557739046,0,16.596025989910594,0,7.26265562310831,7.360212162304364,10.867953289023115,2.971939710077577,0,0,0,0,7.636593335110746,0,8.628297229908005,0,11.563295554255808
SP4_f1,6.0919,0,0,2.243757896367498,0,8.98256088904396,0,9.970730799927846,0,0,0,-7.521546953232207,-23.18979488615672,0,3.6281741043443065,-2.9190252889298693,0,-8.789250079311461,0,0,0,5.241990126673035,0,2.0879645295386657,0,0,-6.888855708549384,0,0,11.729403677470359,-6.254373276750352,1.1801121604115412,0,14.530538797374424,0,9.87581653263593,10.606825793524498,15.683050921307986,1.6524447267651368,0,0,0,0,12.522797480672125,0,9.196532652605976,0,5.314510734710005
SPI1_si,2.5539,0,2.0313002908861804,-3.9266459488199987,-11.452753327092399,-4.222378045884432,0,-1.8663075564876253,-12.19145694587225,-13.0896461777101,-15.091831354816913,6.2264324879567585,-16.304315059367013,0,1.7190993792216327,-4.564241902653736,-0.021704953232089097,1.545842312265512,0.5184671593765294,0,0,0.2898470251612102,0,-0.690843097347819,0,0,-2.8941704016064524,-5.528674051260843,0,5.642023309096554,-5.083078015231891,-6.674445667559678,0,-2.1467900091107768,0,-0.27557321562224046,-3.607844916901941,1.576289312530185,4.554007043716609,0,0,0,0,1.7533790670816338,0,-3.1690973691798394,0,-0.8545063157413368
SPIB_f1,4.0563,-0.8697711873942615,1.3996692813354794,1.7815700192174226,-2.443472193050677,-4.788928391966744,-11.209297421342491,3.1672906662396256,-1.4623175900351562,-3.568680471586075,-2.7407555446499647,8.43950403653228,-1.1302806216787764,0,5.849449811727476,1.9863307178133929,-1.5299525243396526,2.8058162967013995,-4.120016824124164,0,0,-1.1941541829049958,0,3.5239290009233777,0,0,-0.7545739673365024,2.230745673738031,0,-0.09446505990600185,-1.3556891760523566,-0.04057275339964583,0,-0.4098332234546356,0,3.407410867621142,0.5782846524746807,1.853329336876925,2.333416392303358,-11.507513756851063,-8.820857384509434,-10.183035584205644,0,1.8575092952544603,-10.134541815335496,-2.3607963224174755,-7.211920425870698,2.256885398597397
SPZ1_f1,5.709,0,-0.9530583835439715,2.9897346004387533,-1.1664420212640092,8.415786148738848,0,4.731094145232278,-0.23281243078897185,1.0511530756175955,-0.4024203945150706,1.9760229496180135,-2.850536434720035,0,3.9513908965663918,4.511690569764411,-1.6031589475397943,0.9554583647792204,1.2269560599054254,0,0,3.2827123662284143,0,1.1444203706800162,0,0,-0.9229000824934142,-3.4405936697327784,0,7.290516402101394,1.8533625430628118,5.171080956263431,0,4.015329975117671,0,5.044350040305265,3.9695179569542174,8.387260460437581,1.955626916415961,0,0,0,0,6.563892024246364,0,3.9377305712308366,0.034495108180677914,3.4689605361629985
SRBP1_f2,5.5703,-8.43406232039544,1.0186598874664645,2.4707059699926046,1.044699589746847,4.88678075473049,-3.152549779982825,4.539467704192216,-2.3524784811765307,-4.592899444287342,-5.357125155181204,0.05509385718899429,-3.205021234598017,0,3.872072863334164,1.8572392754458393,-3.322515018250854,-1.7754711165364427,0.7676904621703037,-7.493542101076945,-11.6841964683774,3.2071365345111076,0,1.0959218546115834,0,0,2.995749540130611,-6.165730949768786,0,5.518654935237659,2.855527055768955,2.3259558878887447,0,3.0606580149819647,0,5.506806464074135,3.970489922684534,3.3344735920218014,1.9674461036324242,-6.101898690490535,-4.961302694230482,-6.552617672646153,0,4.179240072960034,-2.1863046600207334,3.9634409075610773,0.028162271744374287,2.8283507022113636
SRBP2_f1,5.8194,0,2.1700411746142745,6.155713768481214,-0.4398671932088306,3.4956837525611597,0,3.4965998244890306,-1.7911619677133168,-1.167650706169923,-5.846002591660326,1.0666407420802986,-5.354196790629525,0,4.175270253858019,1.7589652486488858,-3.612556604933425,-1.380748483847653,5.468987317968232,0,0,5.998746608535338,0,1.1345269672136598,0,0,0.9698673492148278,-2.5970278870968424,0,6.617814241478359,0.2062700373233035,2.439891717724478,0,6.5432794090467885,0,4.629828020972969,5.1754766800229115,5.036370311939812,4.578071457363421,0,0,0,0,4.790239876471924,-0.5491282025245406,2.796577496140297,0.9950266789943627,6.446014159997383
SRF_do,3.4618,0,-5.074219019722015,-4.207204041698464,-6.634246661411204,-5.793291776989778,0,-2.3142376641351348,-2.325192172556979,-8.806493259504233,-7.770293804172889,0.24919684280045407,-2.8719978198293323,0,-1.813675605764145,-1.922032887757087,-16.24437876577299,-1.0689339953082617,-0.7822625744891127,0,0,-3.3569043554536053,0,-2.918026833902883,0,0,-5.307720417214531,-4.777563005175579,0,-0.8100250721422002,-6.527631149340907,-6.431216629379362,0,2.670039184880583,0,-3.646374061307608,-0.9386035678065288,-1.343216638002603,-5.826849361823012,0,0,0,0,0.525731101036861,0,-2.7002864086915883,-16.151632263118582,3.761512076417703
SRY_f1,4.4969,2.042402119247704,0.788863587915252,-2.4369922626501586,-2.2861968863525783,-0.47164878659309534,-4.4248022410022685,2.630563299155909,2.211626897143619,3.068594712280074,1.0835550199199198,3.026062762685744,3.8631018566066126,0,1.351837859735792,4.670076121791936,-0.7111167895827535,4.894479477321017,-2.6736640315104734,-1.5361660662044705,-3.4943165557983793,1.30859772767471,-0.9993507387289233,-0.2190189435018557,0,-5.4723346562478286,2.1526723626920847,0.8645546684732455,-2.391798911565573,-1.0244313867750625,2.932131209000004,-1.7919552150618412,-8.654995857365602,1.3196658819994411,0,-2.8830092823248528,0.7737154113050929,1.8231735797750321,1.7958691099650936,3.396397045126454,-1.9947223497956532,0.7957682105617416,1.5847387959046104,0.6698518725143072,-4.583075024939045,-1.2326644693457092,-5.594889360537446,3.6938170956234444
STA5A_do,4.3005,-11.557085095069858,0.992841515152262,1.2392122647920276,-5.713739440501541,-2.575344062875846,-11.331550390801915,0.9960880789510134,-1.7149219309726125,2.3014640202711183,-3.3016763676560075,3.609663690415427,2.793109851934758,0,1.9314714609081558,-0.17877690213897796,-1.2791799280730913,4.550845505356091,0.04609235325368255,0,0,4.592693777158928,0,-0.7786494115121352,0,0,-2.0845661401350575,7.051179646764791,0,1.4023065298784232,6.264564965363334,-0.4305849463400959,0,-2.9661892892619113,0,5.490405182998658,4.386359465727094,1.0118192377802715,-0.9419414004596489,-6.269766948737364,-10.29445566061364,-8.382218102503131,0,-1.4117363076106146,-6.364895745276234,-1.033583441520233,-11.900336651391575,0.03490296220412592
STA5B_f1,2.9976,0,-2.2496155406638874,-2.4766542497165838,-8.158811235958051,-5.9295542620019885,0,-0.380622828109253,-5.056489461666812,-0.6302874396112619,-7.250250228640132,1.2070335764507973,-0.4501340191150385,0,-0.2996479059920828,-2.6995944605029076,-7.631356505864648,4.286071670236555,-2.264753007761833,0,0,4.253664351369174,0,-3.586726105518209,0,0,-2.803425278699582,7.241126755740274,0,-0.9604808748293934,3.6861632577081354,-7.7550567542483115,0,-4.66571123316853,0,2.7552430890541104,2.6584095227674007,-2.02765170449939,-7.038375393621417,0,0,0,0,-3.6869113775856195,-13.45320790437238,-5.269579771044766,-18.17295133924765,-0.6959182482317787
STAT1_f2,3.5185,0,1.645747135881324,3.1976854434131607,-6.5791063515587425,-5.109206858892608,0,3.102311116548674,-2.7635720806636526,-8.215996318368765,-5.201809874366409,1.6676980915253359,0.4732172601748851,0,2.7599139334367484,3.7696610767144385,-9.980008848753194,5.512656561537006,2.379570502904972,0,0,4.918924434911475,0,-3.9059671878043525,0,0,-1.591129705354195,0.25936398776949143,0,2.4912198891978017,-4.117961558462452,-4.653909332279763,0,-2.408887052710866,0,6.154265773367423,1.492857390716144,1.2278856889259162,-5.185580899615668,0,0,0,0,-0.9893595741838265,0,-2.7931652065927586,-15.957520300037507,4.6553398317212356
STAT2_f1,4.122,0,-0.3638338276842781,0.0014329723769290759,-3.450076656804325,-2.322561991098488,0,-0.19373011298602372,-1.2097580359477365,-0.05394094630913937,-5.7151661911808045,7.195431141773928,-4.296140121094123,0,6.360705126420351,-0.585599043000383,1.188190004521339,1.0714042593836643,-4.9057685993889555,0,0,3.5200757617625733,0,-2.630142175911681,0,0,-2.4446357153380625,-7.130698875514076,0,2.994745084433727,-1.8626176617455166,-0.2741732900833981,0,4.768166894689888,0,0.19061991371552267,0.5779804369597787,2.180818349801826,5.240186401688308,0,0,0,0,2.276158001650219,0,-1.5583939054031641,-0.5232263664616749,0.21476383112376218
STAT3_si,4.0823,-13.501535941153728,0.04793717692405608,0.7989771363983467,-5.267514893419996,-1.171927948385028,-8.73309964825586,6.30570218832908,0.054157135061697725,-2.5017845779601138,-5.555909719842882,1.792280792800004,0.4964824694920926,0,4.97901996682376,1.031795804218281,-4.487693180133596,6.500770381862178,1.3131366569172571,-11.691235390180129,-2.017103291194036,5.169455586354215,0,-2.149745358668847,0,0,0.13520698947132948,6.466500744470651,0,3.923278884675956,0.36433180287631206,3.38750989255764,0,-0.21387044343713413,0,8.030824859549075,1.6126456377201315,2.1355704999397824,0.9948347657993032,-6.627552373457529,-2.314915224523299,-7.534840547989036,0,0.7335572648682578,-8.626845491023122,-0.23090742418351573,-7.836168846264842,4.978365133522302
STAT4_si,4.6482,0,1.4210517221222458,3.792440290566539,-1.342928214249568,0.6593850507754953,0,2.742009280641828,-0.46303366078454955,0.5408516403509178,-0.3174001603904484,4.527165842057841,5.121587776599599,0,3.231406850721997,2.8908316169959787,-2.2530191807584217,3.9040400667293023,1.0798829684633995,0,0,5.757159142986539,0,0.4615995051753421,0,0,-0.3762592499480788,5.592408126639217,0,0.7777975169626954,3.778424908093754,-0.46756044323788326,0,1.8196670806748814,0,5.716863390196708,3.8380824927653316,3.008785310087334,-1.2161310924699091,0,0,0,0,0.6592599295299469,-5.600535028768609,1.6071498917725549,-6.352977692880019,1.0550708377664013
STAT6_do,4.5023,0,3.072916910190457,1.0574301026959385,-4.3656347221593474,-1.693562954490488,0,0.22079214622730214,-1.5612849862107194,3.5562395242308047,-0.5534165412999035,6.066258348063998,1.870981491294494,0,0.9750224713308713,0.5430369054429444,-0.8546046886144555,3.771554996307693,-0.4181520570508088,0,0,2.036720646909341,0,-1.4587636437476912,0,0,0.2582859647029022,4.7504852602611916,0,2.1891537697833288,-0.1404919462820977,0.16602099788447067,0,-1.705856883101997,0,3.377401782498543,0.843437875141479,3.0652573577766686,-0.31929423008232916,0,0,0,0,-1.543753087058461,-3.1480737467085467,-0.30398322042134795,-7.666006382330725,0.6114214642671238
STF1_f1,5.1903,-3.71297526328149,2.2179419838838244,1.9048223246328926,0.33755062430100446,0.4881920499853949,-0.86167519311214,8.065715845938154,1.870818008321294,2.8903918156438,6.924957296723787,5.505514631052675,-2.2842368151072567,0,5.2221301553724935,0.6803528059407875,-0.6716726349428275,2.1872587115252973,2.075287730997368,-0.5377820510727782,-2.824544398452693,2.712381338804378,-3.108612664868741,-0.2032036458824637,0,-8.742237163770197,-0.05657400672860213,2.0917039309796754,-5.489717485684197,3.8071880218434666,0.9124522649340658,0.4530386157816769,2.148938862153275,5.260894445115549,0,0.8088126698775734,2.1001670223367332,5.2221301553724935,0.837554634968459,-5.960992495302047,-3.6025874434990044,-5.786954624488321,-7.850066269420272,3.813455288817803,-1.7441512575971454,4.426313410570016,-1.2375112260223855,6.340819405012987
SUH_f1,5.0616,-1.0221434072373194,1.6271729510360575,2.316160105116195,-3.21302310811954,4.460239823126535,-5.706416600278319,4.441971159061822,1.435751949116689,1.877766620586867,-1.0462167857155076,1.722037054690073,-1.2900957178131747,0,3.98462603694252,-0.22752360858251192,-0.31693146858924515,1.244763874034692,0.38676797660410633,-2.8271461899404775,3.8762991679121894,4.979404693814654,-5.56657759825677,2.6050843044466663,0,2.7955632844301848,-0.06498408124431099,-0.6199743959864921,-0.7862136941194957,4.673161633202154,3.62252191599916,1.3720130648087656,-3.818828426907826,1.1382558654215746,0,0.8773652532626942,5.067448297691996,4.740204249467872,2.328992659484211,-4.164763438062477,-4.267249941582155,-0.7157052695505507,-0.00475527994728886,3.355720064733528,0.46118740144933434,3.5687507241857923,3.3898147848247087,1.714284998753011
TAL1_f1,3.7879,-9.921707179136233,-0.8573166773150094,-2.1596654092624314,-1.983981707361481,3.5819522325424282,-6.809434627593429,6.715481679550872,-4.950307839643221,-8.52214165148705,-9.151157454592754,1.9632152347110046,-3.962604709698762,0,-0.9620067015093846,1.049239905580723,-4.229063641004687,-2.893019439751769,-2.376461507850261,0,0,2.07044516625007,0,-4.958312897375595,0,0,-3.2126528641641086,-10.28348419641155,0,-0.7625428222688679,-1.2952547299966921,0.4363008007019645,0,0.864192649459518,0,-0.0718988638835123,4.9506816754128184,0.1199532271151238,2.9680570409846263,-14.934153757358796,-5.425430240337439,-12.892488149519572,0,1.6804440542420143,-9.568027241804197,0.7256945432753743,-5.924218329584534,-2.5621533357174657
TAL1_f2,3.4013,0,0,-5.191386962773866,0,-3.1504404710379736,0,0.9575722912277964,0,0,0,2.5794727201018794,0,0,-3.3093806303708315,-2.4195834626299955,0,-3.9126326966650207,0,0,0,3.477943116200037,0,-8.003054737988856,0,0,-2.0276497938335156,0,0,3.629047478395229,-11.042690502441857,0.7244359907418727,0,-0.08700915997516878,0,2.5715583366278443,2.5859091383207646,2.1842606192131693,-5.47954651151535,0,0,0,0,1.2930134309554682,0,-0.03165115139814256,0,-0.776936957793432
TBP_f1,4.4566,1.891476398948412,0.5264287424378182,2.442587428356937,-0.9368742987959682,-2.661826645582423,-5.902584068774733,-2.0079276195769635,3.229549869628721,0.9105131203894248,-1.0951046441229564,4.585092071829391,2.005718261025121,0,1.9556450765956523,0.20468549191754942,-1.630746791684389,2.4437097523089246,-4.015557661962681,-5.12100058894554,-2.9283910405342293,1.372481443240878,0,-1.301403029907307,0,0,1.8563040162370257,-0.9247123019603031,0,-2.1408172309586058,-0.631231112845643,-0.3278727825264203,0,0.4236625182955473,0,-1.6620096869398728,1.117064024487874,-0.2230849596051131,2.805420505910943,-1.2137494251908827,-3.7829832739515097,-3.3797409158852387,0,-1.3507244909143366,-6.321565070621657,-2.1292366800158242,-1.3581081203514822,2.930557366248443
TBX2_f1,4.8573,0,0,-2.402996650168289,0,1.4959013064152,0,-2.1919219342322886,0,0,0,-0.8627529588212398,0,0,1.6414909294777777,2.1546914410970883,0,2.063798857301468,0,0,0,3.7895448562178924,0,5.489288582690639,0,0,0.4125932078421734,0,0,3.0249200436087302,-4.508597077164697,-2.054369716275035,0,2.0756919665426103,0,2.542293172334374,3.964687194462208,4.50119958219006,-1.5210521778418262,0,0,0,0,1.1183214943105608,0,1.2869595511317957,0,2.493680648351292
TBX3_f1,4.1766,0,0,-4.097908925830494,0,-3.243196964142002,0,-2.6034283099140914,0,0,0,1.161097047548818,-8.60087221278887,0,0.30338268605485,-1.2721377754760972,0,-1.336910673016423,0,0,0,0.9200006333347539,0,-0.8065601024999607,0,0,-0.09481321235183188,0,0,2.4133300484916336,-3.950926419992629,-0.6567071245694942,0,0.2869916153433385,0,1.7178835391233878,1.6457944527966333,4.854785080512571,1.0446437459376237,0,0,0,0,1.4176198218893583,0,-0.5192577294816794,0,1.1243958315035751
TBX5_si,5.1779,-4.195868327364398,2.548497708731026,2.9090254948453387,1.647236202283145,0.8519214649326021,-1.9339560013359767,2.210842145207,2.659821016859785,-1.3556007171403284,-1.1834367738127285,3.9050340550761256,0.048031057039015446,-8.716570950184504,4.603773750768119,0.3979418108061348,0.8106379253514981,1.260967738201579,0.7336368974183692,-3.54545694939228,0.49139367881828977,7.430284463719102,-4.2048963107572135,3.0112986205833114,0,-2.6917626795808,1.137581399556618,-2.0330572391964146,-0.9066218454875421,6.813123920716693,2.3542840644025804,3.147250897155235,-0.22820076755889707,6.0428178247323,0,3.684317508702194,6.475468357192667,3.122506335363176,2.898454410528337,-1.9223584605210218,-0.502824357689007,-2.382008065479622,1.6863100365436887,4.000689898590312,0.7731495960747807,6.0428178247323,2.546669720855383,1.531557635275271
TCF7_f1,4.9656,-1.1313347273175687,1.3197358471401823,4.130906110342165,-0.35936906417283776,2.90765023401681,-2.407331575639787,4.0441486818010155,5.901351674430663,0.9868641108143399,0.8556858696398264,5.812743491362117,-1.8128177237382757,0,3.827387722321226,4.124904443610287,-0.8314065134655593,3.5264832690063117,-1.0977191108172542,0,0,2.7944160105275175,0,3.6047767507024004,0,0,0.18063515980918854,1.6941163178615852,0,3.143004077607067,1.1132000902434385,0.6513093423732575,0,2.3779063991695764,0,2.1206196218490585,3.3069077234167654,2.959057384571545,4.310041735764009,-3.4146841151309166,-7.009416867067122,-6.3497436199586925,0,3.4163914556343116,-4.214369364084641,2.7493502665191136,-0.7246612742541867,3.366113616916664
TEAD1_f1,5.0338,0,-2.6526719725786005,2.9764364129799143,-0.10966536591784892,0.6288895251890919,0,1.2645635861341105,-1.1058239551717173,1.4583310013536557,-2.7856494566251317,4.626013071394196,-1.1123124397956947,0,3.528455651596489,-0.36914875130114494,-2.1241574158133623,2.823341032295295,1.6256569962354555,0,0,8.180268937655038,0,1.8838702491718764,0,0,0.5234681600095893,3.2237838715945335,0,3.3776916724441666,1.415157565599445,0.9900194005467738,0,2.6923960512923384,0,0.8691808113722344,4.414047252380271,3.034703876022362,1.679748062663968,0,0,0,0,0.9761083916896539,-3.2429288580185016,2.0020542411205007,-3.1333790621368403,2.557084182618919
TEAD3_si,4.6956,0,-1.694559061646427,-0.5917940436937875,-1.0547709685123587,-0.23144862633596236,0,1.8036323572771527,0.8452398020350219,1.7486347347852447,-0.6828949725049696,5.372296586267667,-1.180710552692426,0,2.139276072764532,0.9303747645576199,-1.5797168052642134,2.6567497535668405,2.608631683910069,0,0,3.3921517708179074,0,0.9198529385428426,0,0,3.373900530723288,1.8509959381958927,0,5.5047113746782586,1.3657641333682031,2.960010744266742,0,1.6930282762903612,0,-0.024385182379247805,3.7043224529929657,1.5908105851349137,1.538945639686537,0,0,0,0,0.46573524686161216,0,0.7970304272493306,-3.091526309183258,1.7033886310429938
TEAD4_f1,4.3639,-1.7115870327022313,3.5125321054057035,1.7246440931186295,-2.298459540863108,0.10404227815291778,-5.483462156729893,1.1924615780456267,3.24229807109071,-5.550415040960539,-1.4724285679662583,0.9382568494144254,0.7496022378382634,0,1.4509360987721458,1.1926458933877642,2.5428086007342614,4.076803994588757,-1.4039363152065072,0,0,2.2862217950143764,0,-1.3703792769552625,0,0,1.5652979877623598,-0.8825926976645118,0,-0.9663541834502112,0.09635307206925037,-0.4627110153103047,0,0.3911553889137289,0,-1.8857385594281992,1.2304909455871735,-1.1390324622482013,3.456873456702841,-7.679146795508322,-9.047819863030751,-5.228546347563999,0,-2.098028646017918,-12.455831666750054,-3.1583814110043735,-1.2397965647721794,2.550347537159731
TEF_f1,4.4908,0,-0.7280453748725104,-1.947324037284582,-2.8125560027276024,4.404855776648258,0,-0.0839143999947537,0.06417577071374625,-0.37560753789289714,-1.0138851997993248,0.5500194455928932,4.726992072857759,0,2.993638518567573,2.2014868910174883,-1.810692785814696,1.700472196692309,-0.8640421355213198,0,0,3.2672580960427613,0,0.47102417517019113,0,0,-1.496093014144856,2.137566046601736,0,1.3548162170286153,-1.5387215949439765,0.13805250001581992,0,1.3260417684762815,0,0.23040928054761112,1.3779022140002322,1.3287630682760359,0.13152346181200925,0,0,0,0,-1.7189326528643312,-8.387489221815306,0.547189122570469,-4.764639118874553,0.30390227175838014
TF65_f2,4.0714,-14.201121697553315,1.97377920623204,1.7869126264535842,-7.013881060614971,-1.7208763317378533,-9.738893968337281,-2.2672623360852664,0.9294224012138742,-7.826432167088634,-10.371487500366193,0.06061442074529144,-9.663445872672833,0,2.776381629151711,1.650137533394704,0.05033570136733123,3.047016393050607,-4.762357155766285,-19.520161087404393,-19.16596749777302,3.1405187077192265,0,-7.344317749179025,0,0,1.463131159291681,-1.974906059680215,0,0.1972830034113715,-0.6897408755843268,-4.097138783635699,0,1.7202178345529924,0,-0.545573079532345,0.7647759392820764,2.9677017986238288,-3.73903012501482,-10.752537671360528,-16.214121575518266,-9.80415720430888,0,3.4660476298190206,-15.281151726392055,0.4470175428660117,3.001142604230472,4.485662576718899
TF7L2_f1,4.462,-2.1060204853198936,0.49147707099740856,5.068951749467468,1.5266843489854802,-1.523859835619172,-9.282991996172441,2.6671277062826357,5.41610366525549,0.5390226058440928,-6.312792842019263,6.8562320583063725,-3.2632823790042953,0,3.090976879690426,2.5033844873254756,-7.150391626320273,4.911648513228718,0.27774087500415023,0,0,-1.1444476215964394,0,0.7131406977427065,0,0,-1.5604636458498855,-3.91419150323505,0,1.9848445142002806,-2.262969821576461,-3.6507771886543456,0,0.8734406106333734,0,0.6674355215410908,1.6701231190109034,0.33991612062745014,6.288729353555979,-6.891792584162279,-7.825437613948807,-10.103710475065348,0,-0.6657167360773356,0.8648796260457239,3.004828584775976,-6.914915428641266,3.6469143174414764
TFAP4_si,5.4137,-8.661886400415696,0.9609982434009992,2.465227017561703,1.158177060725866,7.206382977980656,0.7250076394064813,6.6293395138815026,-0.5787065920098902,-2.1422788962461454,-2.763016623811106,0.04385247635358602,-4.122128279217615,0,0.4665252780250686,3.2857583671775386,1.9184512867170684,-1.9452973164035376,4.8953782280317,-4.961359451478078,-7.254477491622978,3.127270826616528,0,-0.4661747871136106,0,0,-0.440786388805648,-1.1696760008725602,0,5.532900024679423,2.0309858327287302,6.460433102861241,0,6.063044101827015,0,3.988772477692736,9.07602196545847,7.605046319146666,2.021213624866491,-4.631551896901557,-0.42494741523760526,-6.571726166378657,0,4.404996797707433,-2.1636810296392563,3.6131212795044805,-2.056905070069062,2.5893359892683354
TFCP2_f1,5.7384,0,0.12325253182547491,3.6405999824763065,2.4225733763695225,5.651777444837919,0,5.955161252477626,-1.7355647606046598,-1.604431194882313,-1.8071007237961472,2.6146692489486405,-0.8675117258647194,0,3.40857169030389,2.3445906419112172,-0.5779841839704026,1.5240434294027978,3.336691533992764,0,0,6.1920562440960865,0,4.280139200820609,0,0,5.499330600813576,-5.942061094932404,0,7.153195270244758,0.724914983337292,2.1164199784201823,0,7.442877820074934,0,6.264660572498185,7.960094050128742,7.269743755701712,2.5205158210087197,0,0,0,0,6.601099166360845,0,4.819631435550243,-4.79544212959083,5.877641173471747
TFDP1_f1,5.2763,0,-0.4125274653925644,1.9276093505241865,-3.6124459702581104,4.20316581701864,0,5.042842097428318,-1.3911395552816057,-5.427087377400471,-0.7522180985443673,1.1567616161347858,-2.9803774049721414,0,5.271758466684988,4.589919798908262,-1.5835331105086172,0.9071639548340301,-0.920150042350707,0,0,4.695791262448358,0,3.4646837943297597,0,0,-0.7528906486920556,-1.8858654874602583,0,5.818644032724578,0.09839342970920084,3.3293280228066875,0,2.926847931776674,0,2.731024793086374,5.801582276849531,4.376331035726562,2.524654980567361,0,0,0,0,4.708354418740479,-8.79422808827664,2.538355405080777,-0.3885723833915049,2.219166893793696
TFE2_f2,5.0541,-9.79234026638704,0.9706916048902939,0.022120804421976392,-1.044619383009712,6.486243369806611,-5.99783544340094,4.907729641574051,-3.668491201528656,-6.879727452049478,-3.367987624230417,0.5561903509373449,-3.647302735587107,0,0.728691010192593,3.0857035217983673,-3.225520915503136,-1.4025419698783017,0.6160423256087907,-15.542122471383978,-16.121212085902147,3.6197932716427026,0,-3.4175228897271213,0,0,-1.9797077927553457,-8.293339957349227,0,2.9290544021110754,0.0518431319200785,4.960754507455007,0,2.0954636218097327,0,3.4977964196364035,5.727447269946304,3.131682792404096,2.1635135637557434,-6.620576435623227,-4.674976282727438,-10.681562612529905,0,1.9884988991408603,-6.564396564263966,3.5632271417319807,-1.262363683734756,0.4821830051696767
TFE3_f1,5.2189,-5.172420361311854,-1.2245885196565776,1.8316382862352305,-1.250506958198261,3.2187606713739845,-1.5474142978570005,3.8378548996501745,5.329884230831474,-0.059445915958412865,-0.3212945693681092,3.5678635316304743,1.1066133246103367,0,1.8119977789233341,-0.16802071278967529,-0.6827172514964888,0.8539627225204108,1.0834550220840546,-2.2338063642562784,-7.10451521539728,2.5360368487305394,-6.049576170808066,1.7075305240004262,0,0,2.1130729121650837,-2.486864046927009,-2.4923613913418667,4.758530233076461,4.333061095665215,5.988375727074052,0,2.7824531603090152,0,5.954462433826723,3.0229875465573492,3.936627840046766,1.0749407224916383,-1.7961020917303785,-0.7834849857656181,-3.602610871962005,-8.353666797608955,3.7473701598757776,-1.6711136911093223,4.121541867721179,-3.2446824351303536,3.9512413429404356
TFEB_f1,1.6806,-14.235472513738896,-10.01029679491901,-3.4327096631899203,-3.735378191932205,-3.966626772999443,-11.791033145205976,-3.4327096631899203,5.861644905770351,-10.430816394910227,-8.2860501531679,-4.789057704883699,-5.322974814693222,0,-4.77704192798879,-9.658630068940747,-8.2860501531679,-9.184126235469847,-8.604950555989252,-9.17913109366766,-14.753979402643587,-4.043863515650913,-8.604950555989252,-4.297542952715705,0,-5.49286762645948,-3.5253566267462233,-10.880254307284044,-11.652440633253526,5.479788035855758,0.4461396550088743,9.171046644866124,-10.231555092381873,-3.4277145213877325,0,5.479788035855757,-3.4277145213877334,1.3159680863368464,-9.184126235469847,-8.814972121175233,-9.532740312608277,-9.150883442693681,-13.89956119222045,-2.6555281954182512,-8.512303592432948,0.7770558347251355,-4.1172350618468,1.1179622980457729
TGIF1_f1,5.3629,0,-0.06853154953848462,2.284180282335532,1.6210674354349803,6.778525870096027,0,1.779407281682046,1.4896618586500958,-3.5853348034012464,-1.3143620015496356,2.2595993820810363,-2.403447108155545,0,3.758956011195723,3.4855721076487285,-1.6069805432187316,-0.21772679793840077,-0.44790806701598473,0,0,5.982057304422797,0,1.6640590948382226,0,0,6.064293906373949,-0.17143320920684624,0,6.70613764304786,-0.02950971273422387,3.1655091437259144,0,3.827898933702017,0,3.421923894256778,4.5055811868252285,7.754188718746747,2.1319772755624133,0,0,0,0,3.0795840214560344,0,6.469472632426211,1.2967702304507889,1.8196405743684214
